Region,Material ID,Material Category,Material Subtype,Per Unit,kg CO2-Eq,EF Source,Source Dataset Name
RoW,MAT-Metal-0001,Metal,Steel,kg,5.0717,Ecoinvent,"steel production, electric, chromium steel 18/8"
Global (GLO),MAT-Metal-0002,Metal,Stainless Steel,kg,5.0400,Ecoinvent,"market for steel, chromium steel 18/8"
China,MAT-Metal-0003,Metal,Aluminum,kg,22.0453,Ecoinvent,"aluminium production, primary, ingot"
RoW,MAT-Metal-0004,Metal,Aluminum,kg,21.8372,Ecoinvent,"aluminium production, primary, ingot"
Global (GLO),MAT-Metal-0005,Metal,Chromed Steel,kg,5.0400,Ecoinvent,"market for steel, chromium steel 18/8"
Global Average,MAT-Metal-0006,Metal,Wrought Iron,kg,4.3432,Ecoinvent Average,Ecoinvent Average
Global (GLO),MAT-Metal-0007,Metal,Cast Iron,kg,1.8626,Ecoinvent,market for cast iron
RoW,MAT-Metal-0008,Metal,Brass,kg,5.9188,Ecoinvent,market for brass
Global (GLO),MAT-Metal-0010,Metal,Copper,kg,3.8083,Ecoinvent,market for copper cake
Global (GLO),MAT-Metal-0011,Metal,Zinc,kg,3.0407,Ecoinvent,market for Zinc
Global (GLO),MAT-Metal-0012,Metal,Titanium,kg,47.1875,Ecoinvent,market for titanium
Global (GLO),MAT-Metal-0013,Metal,Mild Steel,kg,2.0664,Ecoinvent,"market for steel, low-alloyed"
Global (GLO),MAT-Metal-0014,Metal,Galvanized Steel,kg,4.3432,Ecoinvent Average,Ecoinvent Average
Global (GLO),MAT-Metal-0015,Metal,Nickel,kg,5.0400,Ecoinvent,"market for steel, chromium steel 18/8"
Global (GLO),MAT-Plastic-0001,Plastic,Polypropylene (PP),kg,3.1600,Ecoinvent,"market for polypropylene, granulate"
Global (GLO),MAT-Plastic-0002,Plastic,Acrylonitrile Butadiene Styrene (ABS),kg,4.8500,Ecoinvent,market for acrylonitrile-butadiene-styrene copolymer
ROW,MAT-Plastic-0003,Plastic,Polyvinyl Chloride (PVC),kg,2.4500,Ecoinvent,"market for polyvinyl chloride, emulsion polymerised"
ROW,MAT-Plastic-0004,Plastic,Polycarbonate (PC),kg,6.3100,Ecoinvent,market for polycarbonate
Global (GLO),MAT-Plastic-0005,Plastic,High-Density Polyethylene (HDPE),kg,2.9400,Ecoinvent,"market for polyethylene, high density, granulat"
Global (GLO),MAT-Plastic-0006,Plastic,Polyurethane (PU),kg,6.2300,Ecoinvent,"market for polyurethane, rigid foam"
RoW,MAT-Plastic-0007,Plastic,Acrylic (PMMA),kg,8.5800,Ecoinvent,"polymethyl methacrylate production, sheet"
ROW,MAT-Plastic-0008,Plastic,Nylon (Polyamide),kg,9.8900,Ecoinvent,market for nylon 6
Global (GLO),MAT-Plastic-0009,Plastic,Polyethylene Terephthalate (PET),kg,3.6600,Ecoinvent,"market for polyethylene terephthalate, granulate, bottle grade"
RoW,MAT-Plastic-0010,Plastic,Expanded Polystyrene (EPS),kg,3.5370,Ecoinvent,"polystyrene production, expandable"
Global (GLO),MAT-Plastic-0011,Plastic,Low-Density Polyethylene (LDPE),kg,3.0700,Ecoinvent,"market for polyethylene, low density, granulate"
RoW,MAT-Plastic-0012,Plastic,Melamine-Formaldehyde (MF),kg,6.1500,Ecoinvent,market for melamine formaldehyde resin
Global (GLO),MAT-Plastic-0013,Plastic,Melamine-Formaldehyde (MF),kg,5.7828,Ecoinvent,market for melamine formaldehyde resin
Global (GLO),MAT-Plastic-0014,Plastic,Polyvinyl Butyral (PVB),kg,2.4935,Ecoinvent,Global (GLO)
Global (GLO),MAT-Plastic-0015,Plastic,Thermoplastic Elastomers (TPE),kg,3.4935,Ecoinvent,Global (GLO)
Global (GLO),MAT-Glass-0001,Glass,Tempered Glass,kg,0.1810,Ecoinvent,"market for tempering, flat glass"
Global (GLO),MAT-Glass-0002,Glass,Laminated Glass,kg,1.8500,Ecoinvent,"market for glazing, double, U<1.1 W/m2K, laminated safety glass"
Global (GLO),MAT-Glass-0003,Glass,Frosted Glass,kg,1.1642,EPD,Patterned Glass (referred for)
Global (GLO),MAT-Glass-0004,Glass,Clear Float Glass,kg,1.2700,Ecoinvent,"market for flat glass, coated"
Global (GLO),MAT-Glass-0005,Glass,Tinted Glass,kg,0.0000,EPD,Body-tinted glass
Global (GLO),MAT-Glass-0006,Glass,Low-Iron Glass,kg,1.1400,Ecoinvent,"solar glass production, low-iron"
Global (GLO),MAT-Glass-0007,Glass,Patterned or Textured Glass,kg,1.1642,EPD,Patterned Glass
Global (GLO),MAT-Glass-0008,Glass,Acid-Etched Glass,kg,2.2141,EPD,"acid-etched glass in four finishes: Satinlite, Satin, Velour, Opaque."
Global (GLO),MAT-Glass-0009,Glass,Smart Glass,kg,0.0000,EPD,smart dynamic glass
Global (GLO),MAT-Glass-0010,Glass,Insulated Glass Units (IGUs),kg,0.0000,EPD,Insulated glass
Global (GLO),MAT-Glass-0011,Glass,Colored Glass,kg,0.0000,EPD,Clear and colored flat glass
Global (GLO),MAT-Glass-0012,Glass,Mirrored Glass,kg,1.2058,EPD,Mirror
RoW,MAT-Fab-0001,Fabric,Polyester,kg,4.9694,Ecoinvent,RoW
RoW,MAT-Fab-0002,Fabric,Nylon,kg,8.2296,Ecoinvent,RoW
RoW,MAT-Fab-0003,Fabric,Mesh (Polyester),kg,4.9694,Ecoinvent,RoW
Global (GLO),MAT-Fab-0004,Fabric,Leather (Genuine),kg,28.0000,EPD,PURE-ANILINE/NUBUCK LEATHER
Global (GLO),MAT-Fab-0005,Fabric,Faux Leather (PU),kg,0.0000,EPD,"synthetic leathers through the coating of PVC and PU,"
RoW,MAT-Fab-0006,Fabric,Vinyl,kg,3.3700,Ecoinvent,RoW
RoW,MAT-Fab-0007,Fabric,Acrylic,kg,4.9137,Ecoinvent,RoW
RoW,MAT-Fab-0008,Fabric,Wool,kg,0.0902,Ecoinvent,RoW
RoW,MAT-Fab-0009,Fabric,Cotton,kg,10.8130,Ecoinvent,RoW
Global (GLO),MAT-Fab-0010,Fabric,Rayon (Viscose),kg,2.1500,Ecoinvent,Global (GLO)
Global (GLO),MAT-Fab-0011,Fabric,Linen,kg,7.2500,EPD,Cotton Linen Yarn
Global (GLO),MAT-Fab-0012,Fabric,Velvet,kg,0.0000,EPD,"Crepe, Dobby, Jacquard, Knit, Plain Weave, Velvet"
Global (GLO),MAT-Fab-0013,Fabric,Tweed,kg,0.0000,EPD,Trident Tweed
Global (GLO),MAT-Fab-0014,Fabric,Microfiber,kg,5.7504,Ecoinvent Average,Ecoinvent Average
Global (GLO),MAT-Fab-0015,Fabric,Canvas,kg,5.7504,Ecoinvent Average,Ecoinvent Average
Global (GLO),MAT-Leather-0001,Leather,Genuine Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0002,Leather,Full-Grain Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0003,Leather,Top-Grain Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0004,Leather,Bonded Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0005,Leather,Faux Leather (PU Leather),kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0006,Leather,Vinyl Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0007,Leather,Aniline Leather,kg,12.7595,EPD,PURE-ANILINE
Global (GLO),MAT-Leather-0008,Leather,Semi-Aniline Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0009,Leather,Pigmented Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0010,Leather,Nubuck Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0011,Leather,Suede Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0012,Leather,Patent Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Leather-0013,Leather,Recycled Leather,kg,0.0000,EPD,Eco Recycled Leather Yarn
Global (GLO),MAT-Leather-0014,Leather,Oiled Leather,kg,12.7595,EPD,Referred PURE-ANILINE
Global (GLO),MAT-Laminat-0001,Laminate,High-Pressure Laminate (HPL),kg,0.0000,EPD,High Pressure Laminates
Global (GLO),MAT-Laminat-0002,Laminate,Low-Pressure Laminate (LPL),kg,8.9829,EPD,Reffered: High Pressure Laminates
